2024-05-12 12:47:36,956: root: INFO: MLTader : Executing the initialize lifecycle method
2024-05-12 12:47:38,113: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-05-12 12:47:38,115: root: INFO: MLTader : Executing the before_market_opens lifecycle method
2024-05-12 12:47:38,121: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-05-12 12:47:38,121: root: INFO: MLTader : Executing the before_starting_trading lifecycle method
2024-05-12 12:47:38,122: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,123: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-05-12 12:47:38,125: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,125: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-12 12:47:38,125: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,536: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,536: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-05-12 12:47:38,536: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-05-12 12:47:38,541: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,542: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-05-12 12:47:38,542: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-05-12 12:47:38,544: root: INFO: [34mMLTader : The market is not currently open, skipping this trading iteration[0m
2024-05-12 12:47:38,545: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-12 12:47:38,547: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-05-12 12:47:38,547: root: INFO: MLTader : Executing the after_market_closes lifecycle method
2024-05-12 12:47:38,547: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-05-12 12:47:38,548: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,549: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,549: root: INFO: MLTader : Executing the before_market_opens lifecycle method
2024-05-12 12:47:38,551: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-05-12 12:47:38,551: root: INFO: MLTader : Executing the before_starting_trading lifecycle method
2024-05-12 12:47:38,552: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,552: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,553: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,554: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-05-12 12:47:38,554: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-05-12 12:47:38,555: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,555: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,556: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,557: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-05-12 12:47:38,557: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-05-12 12:47:38,558: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,558: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,559: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,560: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-05-12 12:47:38,560: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-05-12 12:47:38,561: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,561: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,562: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,563: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-05-12 12:47:38,563: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-05-12 12:47:38,564: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,564: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,565: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,565: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-05-12 12:47:38,566: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-05-12 12:47:38,567: root: INFO: [34mMLTader : The market is not currently open, skipping this trading iteration[0m
2024-05-12 12:47:38,568: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-05-12 12:47:38,569: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-05-12 12:47:38,569: root: INFO: MLTader : Executing the after_market_closes lifecycle method
2024-05-12 12:47:38,572: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-05-12 12:47:38,572: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,573: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,574: root: INFO: MLTader : Executing the before_market_opens lifecycle method
2024-05-12 12:47:38,575: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-05-12 12:47:38,575: root: INFO: MLTader : Executing the before_starting_trading lifecycle method
2024-05-12 12:47:38,577: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,577: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,578: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,579: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-05-12 12:47:38,579: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-05-12 12:47:38,580: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,580: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,581: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,581: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-05-12 12:47:38,582: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-05-12 12:47:38,583: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,583: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,584: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,584: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-05-12 12:47:38,584: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-05-12 12:47:38,586: root: INFO: [34mMLTader : Executing the on_trading_iteration lifecycle method at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,586: root: INFO: [34mMLTader : Trading iteration ended at 2024-05-12 12:47:38[0m
2024-05-12 12:47:38,587: root: INFO: MLTader : [34mSleeping for 86400 seconds[0m
2024-05-12 12:47:38,588: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-05-12 12:47:38,588: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-05-12 12:47:38,589: root: INFO: [34mMLTader : The market is not currently open, skipping this trading iteration[0m
2024-05-12 12:47:38,590: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-12 12:47:38,592: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-12 12:47:38,592: root: INFO: MLTader : Executing the after_market_closes lifecycle method
2024-05-12 12:47:38,593: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-05-12 12:47:38,593: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,595: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-12 12:47:38,596: root: INFO: MLTader : Executing the before_market_opens lifecycle method
2024-05-12 12:47:38,597: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-05-12 12:47:38,597: root: INFO: MLTader : Executing the before_starting_trading lifecycle method
2024-05-12 12:47:38,598: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-05-12 12:47:38,598: root: INFO: MLTader : Executing the before_market_closes lifecycle method
2024-05-12 12:47:38,599: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-05-12 12:47:38,599: root: INFO: MLTader : Executing the after_market_closes lifecycle method
2024-05-12 12:47:38,599: root: INFO: MLTader : Executing the on_strategy_end lifecycle method
2024-05-12 12:47:38,723: root: INFO: Backtesting finished
2024-05-12 12:47:44,864: backtest_stats: INFO: Backtest took 0:00:07.908384 for a speed of 0.000
